2c5f44b3be59f52e7c0dc650febec29b -> [['o', 'e', 'u', 'q'], ['i', 't', 'w', 'f'], ['a', 'm', 'c', 'h'], ['j', 'z', 'g', 'x']]
d7fe56e6b647e2cc8d803a0bbd376fe9 -> [['h', 'n', 'e', 'c'], ['i', 'b', 'w', 'k'], ['f', 'p', 'y', 's'], ['l', 'o', 'z', 'x']]
28d3795a748bcec771f03deabb43594e -> [['p', 'c', 'g', 'e'], ['z', 'n', 'k', 'h'], ['w', 'b', 'l', 'f'], ['x', 'j', 'v', 'd']]
c332c3068f5d817c6003f09589a4b6f8 -> [['r', 'n', 'b', 'd'], ['m', 'p', 'u', 'j'], ['t', 'q', 'a', 'h'], ['c', 'g', 'w', 'k']]
dfa13c0ab806ebef35c0d136f16378fd -> [['v', 'q', 'd', 'r'], ['b', 'c', 'k', 'a'], ['x', 't', 'u', 'n'], ['j', 'z', 'h', 'y']]
3f8b57aac40a2388aadcece6ff718041 -> [['m', 'g', 'j', 'q'], ['v', 'y', 'x', 'r'], ['t', 'b', 's', 'f'], ['l', 'n', 'h', 'u']]
90353aacf475c0700c75777343ca2940 -> [['z', 'v', 'k', 'm'], ['e', 'n', 'x', 'j'], ['i', 'g', 'l', 'u'], ['c', 'r', 'o', 'f']]
aa92b2731b0e319087cab3332d75eb50 -> [['t', 'a', 'z', 'w'], ['r', 'v', 's', 'y'], ['h', 'k', 'l', 'c'], ['p', 'u', 'n', 'm']]
edb81600559244eaa66e4597b8ecbeef -> [['h', 'e', 'o', 'v'], ['d', 's', 'm', 'x'], ['j', 'u', 'p', 'a'], ['c', 'b', 'k', 'l']]
fdb067b5f3d3ff195062f68bbb9468e4 -> [['s', 'm', 'y', 'a'], ['i', 'k', 'n', 'e'], ['t', 'x', 'w', 'o'], ['q', 'd', 'p', 'f']]
8214433aa79d432592aa051446d7cb18 -> [['h', 'o', 'i', 's'], ['e', 'm', 'a', 'y'], ['l', 'c', 'q', 'g'], ['b', 'v', 'z', 't']]
bca7d163950f748776253f551f026d8e -> [['v', 's', 'j', 'e'], ['x', 'm', 'o', 'z'], ['w', 'n', 'k', 'l'], ['d', 'g', 'r', 'p']]
9a0008d9200b52c710f8c52a57a8a732 -> [['h', 'q', 'n', 'w'], ['b', 'v', 'i', 'p'], ['r', 'j', 'a', 'e'], ['k', 'o', 'x', 'c']]
3d8169b56513600b180dd05d4b3edd81 -> [['b', 'p', 'f', 'j'], ['q', 't', 'd', 'h'], ['l', 'x', 'z', 'r'], ['k', 'y', 'o', 'a']]
cb3b26ac9146a1cf387052692f5ec7ac -> [['u', 'v', 'z', 'm'], ['w', 'y', 'r', 'd'], ['j', 'c', 'f', 'a'], ['o', 'e', 's', 'g']]
e7d3c47f3e4f7cb955cf21b82a3a5969 -> [['s', 'g', 'b', 'y'], ['f', 'o', 'x', 'j'], ['w', 'l', 'k', 'n'], ['v', 'e', 't', 'h']]
f4f658338dfa174c497efc424ca40fcf -> [['b', 'k', 'h', 'm'], ['z', 'j', 'd', 'i'], ['g', 'x', 'p', 'l'], ['f', 'q', 'e', 'r']]
b541eba85c883f17c073eab209d15761 -> [['h', 'b', 'g', 'n'], ['j', 'o', 'e', 'v'], ['r', 'w', 'u', 's'], ['f', 'q', 'p', 'x']]
36226e6549cef9ba254fa86ed3a7aaa7 -> [['c', 'b', 'w', 'y'], ['q', 'i', 'k', 'o'], ['j', 'h', 'g', 'f'], ['l', 'm', 't', 'd']]
03ec107e0637510e885ef18669432dae -> [['q', 'd', 'x', 'e'], ['c', 'm', 'b', 'n'], ['z', 'v', 'p', 'f'], ['y', 'g', 'u', 'l']]
a149cc6eee6d3715ea43d14b622ba7c1 -> [['b', 'w', 'y', 'v'], ['s', 'h', 'm', 'u'], ['x', 'o', 'f', 'j'], ['q', 'i', 'k', 'r']]
11b61b6b3fd3e9f1cdaa3ad3cdfbe526 -> [['x', 'w', 'u', 'a'], ['z', 'q', 'd', 'n'], ['l', 'c', 'o', 'e'], ['y', 'r', 'k', 'h']]
1ed98a417f5e7d2297775b38727ffffe -> [['f', 'p', 'b', 's'], ['h', 'i', 'n', 'm'], ['y', 'e', 'o', 'v'], ['a', 'x', 'c', 't']]
322f74f5738b02c375118a7554ac80b4 -> [['x', 'j', 't', 'g'], ['n', 'y', 'f', 'o'], ['r', 'd', 'l', 'q'], ['k', 'i', 'h', 'z']]
6d28ec400d47061ddb89762268236734 -> [['f', 'l', 'y', 'd'], ['s', 'v', 'j', 'g'], ['q', 'm', 'p', 'w'], ['z', 'k', 'x', 'a']]
394c6f79629a74b3f5cf362ec0becc7e -> [['e', 'z', 'n', 'o'], ['p', 'l', 'c', 't'], ['v', 'w', 'x', 's'], ['u', 'd', 'h', 'k']]
c58b8e39640342458ee8838b06cb9742 -> [['d', 'n', 'g', 'b'], ['m', 'j', 'o', 'q'], ['l', 'z', 'v', 'i'], ['w', 'r', 't', 'p']]
dec8108f8770415eceef264cf2bed9f2 -> [['c', 'a', 'd', 's'], ['n', 'j', 'm', 'y'], ['w', 'q', 'z', 'p'], ['e', 'v', 'b', 'k']]
2e2936fd417ae915262cac4f6e9a1b6b -> [['g', 'j', 'q', 'w'], ['x', 'b', 'y', 'i'], ['t', 'n', 'v', 'e'], ['p', 'o', 'z', 'l']]
ddbc41565ad223621c1541a26cf0b4f3 -> [['a', 'x', 'f', 'r'], ['g', 'w', 'e', 'v'], ['c', 'o', 'i', 's'], ['b', 'z', 'm', 'n']]
02632feff2486ea1d33c6a2f42f72c1e -> [['c', 'r', 'd', 'z'], ['h', 't', 'l', 's'], ['o', 'k', 'g', 'e'], ['f', 'q', 'v', 'u']]
6a8dffbea9cda2a87e660f0d1490278a -> [['k', 'u', 'b', 's'], ['n', 'm', 'l', 'd'], ['y', 'o', 'f', 'v'], ['q', 'e', 'i', 'w']]
e86ed578310ff5604492afb648494150 -> [['j', 'u', 'b', 'k'], ['g', 'l', 'q', 'n'], ['f', 't', 'y', 's'], ['x', 'm', 'r', 'v']]
dcba2ab77887db8021d10a52193564b5 -> [['r', 'v', 'f', 'd'], ['w', 'k', 'q', 'l'], ['j', 'e', 'z', 'h'], ['g', 'i', 'm', 'y']]
186bc2e1d713ba807d7c40f855c4ace3 -> [['n', 'i', 'u', 's'], ['k', 'd', 'e', 'm'], ['c', 't', 'p', 'w'], ['a', 'b', 'f', 'x']]
308e6d76a382ce2ffae2fa8db6dcce87 -> [['f', 'z', 'x', 'q'], ['o', 'k', 'r', 't'], ['v', 'i', 'm', 'p'], ['e', 'y', 'u', 's']]
cdaa8e24935f8c3e7bb6bb6103a26324 -> [['a', 'e', 'w', 'h'], ['i', 's', 'f', 'g'], ['b', 'r', 'k', 'x'], ['u', 'm', 'j', 'd']]
c11db93722a2bf9eea208c15c9444ccb -> [['h', 'x', 'k', 'f'], ['o', 'l', 'w', 'p'], ['n', 'a', 'c', 'z'], ['t', 'e', 'd', 'y']]
64af6ed5ff2177942bf7328e50bc3177 -> [['m', 'z', 'n', 'e'], ['c', 'k', 'h', 'a'], ['j', 'w', 'q', 'o'], ['s', 'v', 'y', 'f']]
8ba5e014f79fc4ddc6919d97fc6f075a -> [['e', 'w', 'u', 'z'], ['g', 't', 'o', 'c'], ['h', 'a', 's', 'y'], ['x', 'q', 'j', 'p']]
5e292ccebd1331693622f5f0b863ccc8 -> [['m', 'k', 'j', 'e'], ['z', 'c', 'n', 's'], ['r', 'h', 'q', 'o'], ['u', 't', 'b', 'v']]
fe77e6192eda4d3d905a14808993da88 -> [['m', 'f', 'p', 'b'], ['q', 'r', 'o', 'e'], ['k', 'j', 'h', 's'], ['x', 'y', 'a', 't']]
81478edb45119848f11ec1d5b7ae857a -> [['y', 's', 'x', 'h'], ['a', 'p', 't', 'z'], ['l', 'u', 'f', 'm'], ['v', 'e', 'o', 'k']]
9406240ceba65115f1f2ed03e1c1c6db -> [['c', 'd', 'e', 'r'], ['w', 'h', 'x', 't'], ['u', 's', 'l', 'p'], ['b', 'f', 'o', 'm']]
87057ebb9e80e2e09b11b09608ab3fc3 -> [['k', 'v', 't', 'd'], ['e', 'q', 'c', 'g'], ['o', 'y', 'h', 'b'], ['r', 'z', 'j', 'w']]
8abd2e5bd3eb1f5921ee77f10ecac9a7 -> [['n', 'd', 'q', 'i'], ['u', 'f', 'o', 'a'], ['m', 'b', 'l', 'x'], ['r', 'y', 'p', 't']]
32dda20902e87f90469db94f252759d8 -> [['k', 'c', 'u', 'q'], ['t', 'e', 'p', 'z'], ['x', 'f', 'n', 'v'], ['b', 'm', 'd', 's']]
df86e99c1a2105355b929b5a736365f5 -> [['g', 'm', 'p', 'u'], ['c', 's', 'b', 'd'], ['r', 'v', 'y', 'n'], ['w', 'x', 'k', 'j']]
77d7bed83efc6ad51138711e8db6ef8b -> [['b', 't', 'p', 'q'], ['k', 'd', 'j', 'g'], ['o', 'm', 'i', 'h'], ['w', 'f', 'u', 'v']]
e8a73b92ddc98c76e5b4ef4b1d751beb -> [['m', 'p', 'f', 'u'], ['v', 'z', 'l', 'a'], ['e', 'n', 'h', 'x'], ['i', 'j', 's', 'k']]
7dbf41973705497956fa3e6990045d62 -> [['g', 'i', 'v', 'k'], ['a', 'o', 'w', 'm'], ['z', 'q', 'l', 'u'], ['y', 'j', 'x', 'b']]
d52fa7e2729995ac3e59b6996daeaa2f -> [['w', 't', 'g', 'a'], ['s', 'm', 'l', 'i'], ['e', 'j', 'k', 'o'], ['v', 'z', 'u', 'c']]
333cb52c8ea8e7de15b5511b71b7ef18 -> [['m', 'b', 's', 'y'], ['d', 'k', 'r', 'f'], ['v', 'a', 'x', 'n'], ['e', 'g', 'u', 'z']]
54d70762e1f7b0fd814733421e1960cc -> [['e', 'j', 'w', 'm'], ['g', 'a', 't', 'h'], ['p', 's', 'd', 'y'], ['i', 'k', 'b', 'z']]
66be4908c481d2ca0adcd2de1c189aeb -> [['j', 't', 'f', 'l'], ['v', 'd', 'z', 'u'], ['s', 'm', 'k', 'g'], ['y', 'h', 'q', 'a']]
b09bc7278c11c0cf2cba6109c3981861 -> [['w', 'd', 'k', 'x'], ['f', 'g', 'z', 'c'], ['t', 's', 'r', 'b'], ['n', 'l', 'q', 'y']]
175eae6f440ad167f3fe0457b89d725c -> [['w', 'd', 'n', 'g'], ['o', 'c', 'z', 't'], ['u', 's', 'e', 'h'], ['r', 'x', 'q', 'm']]
e5cff1f229d6d3777133696d754b8766 -> [['r', 'j', 'o', 'k'], ['n', 'd', 'p', 'a'], ['g', 'e', 'w', 'q'], ['s', 't', 'm', 'v']]
3de48c09298f2f46cb3986e87f0bdccc -> [['d', 'u', 't', 'z'], ['w', 'i', 'r', 's'], ['a', 'o', 'h', 'm'], ['g', 'l', 'v', 'c']]
296f222ded2c60926669bd77598b98a9 -> [['h', 'e', 'v', 'b'], ['j', 'z', 'r', 'g'], ['y', 'd', 'k', 'p'], ['m', 'f', 'a', 't']]
699298cb44b8f41fa485c6199943f884 -> [['d', 'j', 'g', 'r'], ['p', 'l', 'a', 'h'], ['c', 'i', 't', 'b'], ['q', 'o', 'w', 'f']]
09e5692aef429e581ebc0c81b7be7ea1 -> [['x', 'c', 'd', 'w'], ['b', 'm', 's', 'z'], ['u', 'p', 'n', 'i'], ['r', 'e', 'f', 'y']]
1a3138d61ab86e47f10274ceaca905a0 -> [['k', 'h', 'c', 's'], ['e', 'i', 'd', 'p'], ['w', 'b', 'u', 'm'], ['g', 'x', 'j', 't']]
2220ba3146a3c3623541cf514d81bab8 -> [['o', 'b', 'x', 'm'], ['n', 'g', 's', 'y'], ['t', 'z', 'k', 'v'], ['a', 'p', 'l', 'h']]
b18a8d7e9b3fd1ab469e4d08f95dc169 -> [['n', 'e', 'j', 'd'], ['b', 'f', 'q', 'i'], ['z', 'p', 'r', 'a'], ['t', 'w', 'l', 's']]
adc8558ccfcbc94fc2ad0974320925dd -> [['d', 'e', 'w', 't'], ['k', 'y', 'u', 'n'], ['s', 'c', 'b', 'g'], ['x', 'o', 'f', 'h']]
542e98f3f901d74fe9c0b0777aa697b3 -> [['m', 'j', 'p', 'q'], ['r', 'g', 'k', 'x'], ['s', 'c', 'f', 'v'], ['y', 'a', 'u', 'd']]
4f2b7aa20773218f89680b0aeff80885 -> [['c', 'u', 'i', 'a'], ['w', 'g', 'l', 's'], ['m', 'd', 'e', 'f'], ['z', 'o', 't', 'h']]
ca4ddf9f16f3a5b70168537ddda49a93 -> [['a', 'j', 'n', 'r'], ['v', 's', 'b', 'x'], ['z', 'l', 'g', 'w'], ['m', 'q', 't', 'i']]
0abd5b33b857492fbec8ad65a2baf74c -> [['i', 'a', 'd', 'c'], ['x', 'k', 'n', 'r'], ['h', 'y', 'q', 'u'], ['t', 'z', 'o', 'f']]
bfea37eefa62ba747ad4f5f6e0d64c63 -> [['q', 'x', 'c', 'o'], ['g', 'y', 's', 'v'], ['t', 'l', 'r', 'e'], ['z', 'w', 'd', 'p']]
6f2240832c63c095c74744b654c44640 -> [['q', 'v', 'i', 'd'], ['e', 'm', 's', 'a'], ['p', 'o', 't', 'j'], ['n', 'b', 'g', 'l']]
6b0c9a32184c6f08ec9172268efdf7d1 -> [['e', 'w', 'm', 'y'], ['b', 's', 'h', 'r'], ['i', 'k', 'o', 'n'], ['l', 'a', 'j', 'c']]
42b4110c4610344717f5fde247110e89 -> [['u', 'a', 'l', 'p'], ['j', 's', 'o', 't'], ['y', 'w', 'h', 'q'], ['d', 'i', 'z', 'x']]
a092aaf20a810823c57a19792a748779 -> [['n', 'x', 'a', 'p'], ['z', 'i', 's', 'h'], ['w', 'j', 'l', 'u'], ['b', 'r', 't', 'd']]
f32154337cef95477259e046b3706a78 -> [['a', 'o', 'k', 'm'], ['i', 'f', 'p', 'z'], ['h', 'c', 'l', 'd'], ['v', 'j', 'u', 'r']]
f1b0a6971f544519cd8f260600786f7c -> [['f', 'n', 'y', 'g'], ['u', 't', 'v', 'h'], ['x', 's', 'r', 'w'], ['c', 'l', 'b', 'm']]
46763071d71b1238575c815049a6d576 -> [['t', 'd', 'p', 'u'], ['x', 'i', 'l', 'f'], ['e', 'g', 'w', 'q'], ['a', 'k', 'm', 'y']]
8a04d5f0fecca62191b4f951d2557f79 -> [['g', 'c', 'k', 'w'], ['s', 'x', 'q', 'y'], ['f', 'h', 'p', 'n'], ['z', 'j', 'l', 'u']]
900f432a28868c53b823d914b895493e -> [['f', 'm', 'n', 'p'], ['v', 'w', 'c', 'z'], ['l', 's', 't', 'i'], ['x', 'q', 'h', 'g']]
ee29887c9c7c99ee82f775f911059ff9 -> [['z', 'o', 'd', 'j'], ['v', 't', 'r', 'e'], ['f', 's', 'm', 'g'], ['p', 'a', 'w', 'h']]
d9a0fccf6c53d5d43e0155f12bcc5be7 -> [['s', 'i', 'e', 'k'], ['g', 'a', 'o', 'm'], ['w', 'v', 'j', 'n'], ['f', 'z', 'h', 'c']]
942679c31f88c63068aec235e595ad7b -> [['k', 'j', 'q', 'a'], ['p', 'b', 'n', 'g'], ['s', 'e', 'o', 'r'], ['f', 'x', 'm', 'h']]
bb7b0a318d10a4cce190325e0b637410 -> [['i', 't', 'c', 'z'], ['n', 'p', 'v', 'm'], ['r', 'w', 'x', 'y'], ['l', 'k', 'u', 'd']]
2286f19b390d471d3429265de3d3c5a1 -> [['p', 'j', 's', 'x'], ['r', 'k', 'n', 'y'], ['b', 'o', 'q', 'v'], ['c', 'l', 'f', 'a']]
642e2cfe08ed121ea0ee1490cdaaea27 -> [['l', 'a', 'n', 'i'], ['q', 'z', 's', 'f'], ['y', 'd', 'p', 'r'], ['b', 'j', 'v', 'g']]
49c01a214d80fba03f0ee3a44d293b7e -> [['c', 'e', 'l', 'y'], ['q', 'a', 'j', 'z'], ['r', 'v', 'w', 't'], ['d', 'g', 's', 'k']]
79620b9b3a17206dfb0c290c692eb9df -> [['k', 'o', 'd', 't'], ['c', 'e', 'g', 'i'], ['s', 'w', 'q', 'r'], ['b', 'm', 'p', 'l']]
a4d127c118b7f9adfee3af548b9488f0 -> [['i', 'x', 'c', 'u'], ['g', 'p', 'k', 'n'], ['y', 'a', 's', 'z'], ['e', 'b', 'h', 'j']]
cbdcecfc34b01ec97a11153c6d1cedec -> [['v', 'a', 'b', 's'], ['w', 'j', 'o', 'd'], ['t', 'h', 'z', 'u'], ['q', 'y', 'g', 'm']]
c2868a6ca0eb7b910f58dd98224b5d4b -> [['a', 'n', 'b', 'm'], ['o', 'd', 'j', 'v'], ['p', 'w', 'y', 'z'], ['l', 'u', 'i', 'h']]
d84e2de36a0220440ede5dbefde23771 -> [['a', 's', 'x', 'w'], ['r', 'u', 'g', 'c'], ['n', 'y', 'j', 'z'], ['e', 'o', 'p', 'l']]
1c07116c556561bf7a677946ee43c429 -> [['j', 'l', 'd', 'a'], ['y', 'f', 't', 's'], ['u', 'q', 'o', 'x'], ['r', 'm', 'i', 'w']]
afcfa1bad36621d54573655d241537db -> [['w', 'o', 'h', 's'], ['i', 'q', 'y', 'a'], ['l', 'd', 'f', 'r'], ['t', 'c', 'j', 'z']]
badc364b5ca8222e303132c3af8ac763 -> [['d', 'q', 'j', 'w'], ['v', 'z', 'l', 'i'], ['u', 'b', 's', 'm'], ['y', 'f', 'x', 'h']]
7a21dbe98036e6a4005fdd7aa7558e66 -> [['p', 'a', 'k', 'j'], ['m', 'z', 'v', 'u'], ['t', 'g', 'x', 'e'], ['r', 'i', 'h', 'o']]
79b34f3303ee03109ba41381dfff5391 -> [['b', 'd', 'i', 'k'], ['y', 'o', 'l', 'p'], ['n', 'm', 't', 'j'], ['v', 'h', 'c', 'u']]
f1dbb515b48ed840a1b89b6a538815f0 -> [['g', 'h', 'j', 'w'], ['l', 'u', 'm', 'a'], ['t', 'z', 'k', 's'], ['i', 'x', 'd', 'f']]
ba1fa146f18744e89fc447e9c87f4647 -> [['v', 'x', 'u', 'e'], ['s', 'c', 'l', 'z'], ['k', 'i', 'j', 'a'], ['n', 'm', 'r', 'p']]
d7e587e8e24abeffbc1f490cb930c587 -> [['q', 'x', 'i', 'k'], ['t', 'z', 'f', 'u'], ['h', 's', 'y', 'w'], ['a', 'm', 'd', 'b']]
4205a1c533ba531086e67f4f9e984306 -> [['p', 'g', 'h', 'l'], ['s', 'u', 'y', 'e'], ['z', 'x', 'r', 'm'], ['c', 'w', 'j', 'o']]
482b06535d85f5765594e8c8a96a11b0 -> [['g', 'n', 'e', 'd'], ['o', 'l', 'y', 's'], ['r', 'v', 'w', 't'], ['m', 'z', 'u', 'x']]
99e5b40631eae761cdfc4b2af79f9fac -> [['e', 'l', 'x', 't'], ['s', 'm', 'b', 'a'], ['g', 'f', 'd', 'i'], ['n', 'q', 'r', 'k']]
39911958efc5ba34fc366165405a5bec -> [['z', 'j', 'c', 'k'], ['d', 'q', 'l', 'w'], ['b', 'f', 'g', 'i'], ['s', 'a', 'u', 'r']]
72e7fa4d97a1d1defd44d220aa72ef92 -> [['f', 'l', 'm', 'n'], ['b', 'g', 'y', 't'], ['z', 'e', 'w', 'd'], ['j', 'x', 'o', 'v']]
92a4af137cf33a5679be880f912c4c86 -> [['y', 'p', 'e', 'i'], ['n', 'b', 'g', 'w'], ['t', 'h', 'z', 'u'], ['c', 'v', 'j', 's']]
0b1b05c594d0b87b29e94a7826b69686 -> [['x', 'u', 'e', 's'], ['r', 'z', 'k', 'q'], ['c', 'j', 'a', 'h'], ['d', 'g', 'b', 'w']]
20e1247318340a6bdb82a57f3987bf45 -> [['d', 'a', 'l', 'w'], ['i', 'f', 'u', 'z'], ['m', 'c', 'k', 'p'], ['t', 'h', 'g', 'b']]
1259b21803665760eec677b490531571 -> [['o', 'e', 'c', 'j'], ['i', 'n', 'm', 'q'], ['f', 'g', 'b', 'z'], ['s', 'a', 'x', 'l']]
8a5b6b4a7ec7162fe9ba6c35f79173b0 -> [['c', 'r', 'j', 'h'], ['m', 's', 'z', 'o'], ['l', 'w', 'v', 'd'], ['p', 'a', 'g', 'x']]
dc036e7c3c90b02bb67aa7d8bc134d5f -> [['y', 'd', 'l', 'f'], ['m', 'x', 't', 'j'], ['z', 'e', 'k', 'o'], ['p', 'u', 'g', 's']]
f842549065103cbe1389fea3fb404366 -> [['n', 'g', 'i', 'b'], ['p', 'f', 'y', 'u'], ['c', 'w', 'z', 'r'], ['k', 's', 'j', 'x']]
b90306f92212bb7935a1555dcca86cb0 -> [['t', 's', 'q', 'v'], ['a', 'f', 'x', 'c'], ['w', 'h', 'u', 'e'], ['d', 'l', 'r', 'n']]
25acff65b3cce29acebc0afc725c6074 -> [['g', 's', 'a', 'd'], ['c', 'y', 'o', 'x'], ['n', 'u', 'l', 'j'], ['t', 'w', 'r', 'h']]
941215e801a4b2550ff8acb9f02a77bc -> [['x', 'a', 'n', 'c'], ['h', 'e', 'm', 'i'], ['d', 'k', 'v', 'w'], ['t', 'r', 'q', 's']]
4f290df72ee5d5395e5db02656124add -> [['m', 'p', 'h', 't'], ['e', 'b', 'l', 'x'], ['i', 'd', 'r', 'o'], ['a', 'k', 'w', 'g']]
7d36701aa8c14e4af2d349f055bae042 -> [['p', 'a', 's', 'l'], ['r', 'o', 'v', 'e'], ['f', 'c', 'w', 'j'], ['m', 'x', 'u', 'd']]
804ac31b8f139bce421a7e0c1b66b661 -> [['t', 'o', 'f', 'd'], ['h', 'c', 'w', 'j'], ['u', 'a', 'm', 'y'], ['n', 'i', 'r', 'k']]
9ffb941ba57bcb108fae62d6c02fa370 -> [['c', 'o', 'n', 's'], ['h', 'z', 'l', 'i'], ['b', 'g', 'x', 'j'], ['p', 'a', 'v', 'q']]
95717e5355d56254255d5b94b65113f6 -> [['i', 'n', 'c', 'h'], ['f', 'l', 'm', 'u'], ['y', 'p', 'k', 'w'], ['e', 'q', 'z', 'x']]
cc4bd833b8aa1c8a5c7e03e6706f9371 -> [['i', 'l', 'j', 'z'], ['t', 'n', 'b', 'q'], ['k', 'o', 'c', 'y'], ['v', 'p', 'w', 'f']]
f5047edd1a0c8aec56e3b263fa2633f3 -> [['g', 'o', 'k', 'f'], ['h', 'c', 'v', 'i'], ['e', 'd', 'y', 't'], ['m', 'q', 'z', 'n']]
3f09ef5fcdb92225b971e01751f10744 -> [['q', 'a', 'b', 'z'], ['v', 'f', 'p', 't'], ['n', 'l', 'w', 'd'], ['y', 'j', 'r', 'c']]
cfae742d9e2decefe5b0fe3fb70a64cb -> [['r', 'w', 'n', 'l'], ['s', 'h', 'u', 't'], ['q', 'p', 'd', 'v'], ['g', 'j', 'z', 'a']]
d60490c2ef5bda6f13374f45944ca9b1 -> [['s', 'z', 'm', 'g'], ['b', 'i', 'p', 'u'], ['q', 'd', 'r', 'y'], ['e', 'w', 'x', 'h']]
7ba1cc984045887998e5e7cd41afc911 -> [['v', 'h', 'y', 's'], ['u', 'x', 'i', 'k'], ['e', 'p', 'a', 'b'], ['n', 'w', 'j', 'c']]
4f7e8fd86abce4bad49376447894d8e8 -> [['r', 't', 'n', 's'], ['w', 'b', 'd', 'j'], ['x', 'o', 'z', 'k'], ['l', 'g', 'a', 'e']]
b58efb68c98bd0d2d0d39347ea32d415 -> [['i', 'a', 'o', 'n'], ['m', 'k', 's', 'r'], ['p', 'e', 'f', 'd'], ['y', 'z', 'j', 'q']]
0bd8fc88616a4e797beed7209c8376cb -> [['p', 'l', 'e', 't'], ['b', 'k', 'g', 'q'], ['r', 'u', 'w', 'y'], ['j', 'z', 'n', 's']]
0c8c279f9d7c17c9053c8d6901eca396 -> [['m', 'j', 'p', 'l'], ['b', 'k', 'n', 'e'], ['c', 'y', 'x', 't'], ['h', 's', 'r', 'g']]
11d90da1e0de85b0f79070a373db5ac9 -> [['s', 'v', 'y', 't'], ['a', 'd', 'g', 'z'], ['w', 'f', 'e', 'i'], ['j', 'k', 'p', 'm']]
af79b0c1f7e7a0dd648284da4ed2d8a1 -> [['y', 'n', 'p', 'k'], ['h', 'r', 'u', 'v'], ['i', 'a', 'm', 's'], ['f', 'j', 'q', 'o']]
04decbde3af37a7910dbe7f45825c6f2 -> [['l', 'z', 'e', 't'], ['c', 'd', 'y', 'p'], ['a', 'g', 'v', 'b'], ['r', 'i', 'f', 'u']]
1381bc97e542f57c856fd2f6d3ae6d76 -> [['h', 'd', 'c', 'b'], ['t', 'k', 'f', 'r'], ['g', 'i', 'y', 'p'], ['u', 'e', 'n', 'm']]
53bd44b02788f36ca36d206c94bb8685 -> [['n', 'g', 'y', 'x'], ['r', 'f', 'i', 'l'], ['q', 't', 'p', 'j'], ['d', 'm', 'u', 'v']]
a7bbeee991193d3f153c83aadeb3502f -> [['y', 'z', 'p', 'n'], ['k', 'c', 'h', 'r'], ['i', 'w', 'o', 'v'], ['m', 'b', 'x', 'f']]
5fc578d854f5e23ce72649766e917350 -> [['m', 'd', 'v', 'g'], ['e', 'o', 'h', 'a'], ['i', 'c', 'n', 'b'], ['w', 'y', 't', 'q']]
08ec199820a4413eca2ddb1ce3950176 -> [['n', 's', 'd', 'q'], ['g', 'r', 'b', 'x'], ['y', 'z', 'a', 'w'], ['c', 'e', 'm', 'h']]
00d862fadc831896ae9ba00fcf94ab73 -> [['i', 'k', 'v', 'l'], ['o', 's', 'j', 'd'], ['u', 'w', 'p', 'f'], ['y', 'q', 't', 'r']]
b788b8eccdee1abe569d7d454f4a31d5 -> [['o', 'l', 'v', 'k'], ['b', 'f', 'w', 't'], ['d', 'y', 'j', 'a'], ['x', 'n', 'q', 'g']]
ab4b2a04b596fe47e957a2b5900eaaa8 -> [['f', 'w', 'd', 't'], ['e', 'j', 'k', 'u'], ['r', 'b', 'n', 'a'], ['g', 'z', 'm', 'p']]
7d0a18adc43d6c9c6c39de2c193111e5 -> [['u', 't', 's', 'r'], ['f', 'd', 'h', 'i'], ['q', 'k', 'g', 'j'], ['v', 'o', 'a', 'n']]
29a6148d60d7a537210d4653553c97f6 -> [['m', 's', 'z', 'c'], ['y', 'e', 'd', 'g'], ['x', 'l', 'w', 'j'], ['k', 'f', 'i', 'a']]
b5b1ec59c50a0c34349a9d055037c4d1 -> [['e', 's', 'y', 'f'], ['t', 'g', 'q', 'd'], ['u', 'h', 'a', 'n'], ['p', 'o', 'i', 'x']]
d1aecf477e488a7d169ba578571ab9bd -> [['l', 'r', 'c', 'z'], ['d', 'b', 'm', 'v'], ['x', 'q', 'u', 'y'], ['i', 'n', 'w', 'o']]
0ae082ad3cfc08429f0317a1af6613b5 -> [['t', 'o', 'n', 'g'], ['s', 'p', 'd', 'c'], ['y', 'q', 'i', 'z'], ['k', 'x', 'b', 'h']]
3ba7f38f917c39b6df1be3148c546261 -> [['k', 'r', 't', 'f'], ['h', 'e', 'n', 'q'], ['i', 'o', 'z', 'y'], ['j', 'x', 'v', 'm']]
1dbe2451ab712be68e6592b2033181ef -> [['c', 'r', 'l', 'a'], ['w', 'h', 'f', 'x'], ['m', 'e', 'y', 'o'], ['k', 'p', 't', 'q']]
949e2a5b79aeb09944d23a22a2e700b7 -> [['x', 'e', 'w', 'l'], ['i', 'u', 's', 'h'], ['d', 'n', 'q', 'a'], ['b', 'p', 'o', 'z']]
cebd2fc3d999035ad3825e33161430d9 -> [['n', 'i', 'w', 'e'], ['g', 's', 'l', 'z'], ['r', 'o', 'p', 'y'], ['a', 'c', 'b', 'm']]
61e8b3b9971773e47b9607fde31ef1d0 -> [['u', 'm', 'x', 'w'], ['e', 'h', 'n', 'i'], ['k', 'a', 'r', 'v'], ['f', 'p', 't', 's']]
b8a24282f940f068ae8a0f42ec4e3fdd -> [['x', 'j', 's', 'u'], ['r', 'i', 'c', 'k'], ['a', 'n', 'v', 'e'], ['w', 'l', 't', 'o']]
